Id,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"92550","2021-04-04 21:44:24","0","113","<cnn><image-classification><convolutional-neural-network><pooling>","1",""
"92556","2021-04-05 01:01:03","1","78","<rnn><batch-normalization>","0",""
"92558","2021-04-05 02:13:37","0","42","<machine-learning><python><classification><decision-trees>","1",""
"92560","2021-04-05 05:52:46","2","69","<machine-learning><jupyter><colab>","1",""
"92561","2021-04-05 06:29:00","0","86","<machine-learning><text-mining><nlp>","2",""
"92564","2021-04-05 07:20:23","0","17","<clustering><k-means>","1",""
"92567","2021-04-05 09:15:21","0","211","<computer-vision><object-detection><labels><faster-rcnn>","1",""
"92568","2021-04-05 09:42:23","0","37","<tensorflow><transformer><question-answering>","1",""
"92569","2021-04-05 09:52:48","0","43","<classification><cnn><convolutional-neural-network><accuracy><loss>","1",""
"92571","2021-04-05 10:54:06","1","19","<cross-validation>","2",""
"92573","2021-04-05 11:14:22","0","19","<pytorch><gpu><nvidia>","1",""
"92574","2021-04-05 11:20:12","0","53","<visualization>","1",""
"92578","2021-04-05 13:06:52","0","52","<class-imbalance><weighted-data><imbalanced-data>","2",""
"92581","2021-04-05 14:16:26","0","339","<python><prediction><confusion-matrix><plotting><f1score>","2",""
"92584","2021-04-05 14:51:34","1","106","<statistics><anomaly-detection><similarity><gaussian>","1",""
"92589","2021-04-05 16:45:43","0","28","<classification><optimization><methodology>","1",""
"92591","2021-04-05 17:07:57","2","56","<nlp><ngrams>","1","1"
"92593","2021-04-05 17:31:26","0","30","<training><lime>","1",""
"92596","2021-04-05 19:39:46","0","30","<deep-learning><neural-network><keras><tensorflow><convolutional-neural-network>","0",""
"92597","2021-04-05 19:49:12","0","19","<deep-learning><regression><pytorch><object-detection><mnist>","0",""
"92600","2021-04-05 22:09:34","1","31","<churn>","1",""
"92602","2021-04-05 23:49:53","0","59","<transformer><attention-mechanism>","2",""
"92608","2021-04-06 06:41:52","0","250","<scikit-learn><random-forest><one-hot-encoding>","1",""
"92609","2021-04-06 07:07:17","2","101","<neural-network>","2",""
"92610","2021-04-06 07:26:38","0","27","<regression><metadata>","1",""
"92616","2021-04-06 07:57:29","0","323","<machine-learning><bagging><pasting>","1",""
"92617","2021-04-06 08:06:52","0","294","<inceptionresnetv2>","1",""
"92621","2021-04-06 08:34:19","0","88","<deep-learning><neural-network><keras><tensorflow><data-science-model>","0",""
"92622","2021-04-06 09:17:24","0","27","<neural-network><regression><overfitting>","0",""
"92625","2021-04-06 09:38:59","2","248","<unsupervised-learning><similar-documents>","0",""
"92626","2021-04-06 09:39:13","1","10","<decision-trees><multiclass-classification>","1",""
"92630","2021-04-06 10:49:03","1","2003","<python><transformer><torch>","2",""
"92636","2021-04-06 13:18:33","1","27","<python><clustering><visualization><plotly>","1",""
"92640","2021-04-06 13:40:12","0","36","<classification><loss-function><softmax>","2",""
"92645","2021-04-06 15:40:06","0","110","<python><data-analysis><performance><distance><scipy>","0",""
"92647","2021-04-06 16:13:37","0","52","<classification><encoding>","1",""
"92649","2021-04-06 16:19:19","0","272","<python><distribution><scipy>","1",""
"92654","2021-04-06 17:12:10","1","38","<regression><data><data-analysis><plotting><data-product>","1",""
"92655","2021-04-06 17:21:22","2","159","<neural-network><pytorch><recommender-system>","1",""
"92658","2021-04-06 18:42:00","0","2679","<python><visualization><matplotlib><plotting><plotly>","1",""
"92662","2021-04-06 19:23:42","0","50","<machine-learning><data-cleaning><recommender-system><matrix-factorisation>","1",""
"92663","2021-04-06 19:30:48","1","18","<r><dataset><statistics><visualization>","0",""
"92666","2021-04-06 19:55:32","0","42","<forecasting><azure-ml><automl>","2",""
"92670","2021-04-06 22:19:13","3","153","<machine-learning><scikit-learn><adaboost>","2",""
"92673","2021-04-06 23:22:33","0","33","<deep-learning><neural-network><pytorch>","1",""
"92682","2021-04-07 09:31:15","0","31","<machine-learning><deep-learning><reinforcement-learning><gaussian><policy-gradients>","1",""
"92684","2021-04-07 10:04:54","1","50","<python><visualization><dataframe><graphs><matplotlib>","1",""
"92688","2021-04-07 10:50:23","0","21","<time-series><recurrent-neural-network>","0",""
"92694","2021-04-07 13:27:47","0","64","<similarity><distance><features><mathematics><vector-space-models>","1","0"
"92695","2021-04-07 13:39:16","0","42","<random-forest><supervised-learning>","1",""
"92698","2021-04-07 14:15:22","0","126","<python><deep-learning><neural-network><cnn><image-classification>","1",""
"92699","2021-04-07 14:16:20","0","23","<text-mining><preprocessing>","1",""
"92702","2021-04-07 14:48:18","2","354","<python><pandas>","0",""
"92705","2021-04-07 16:52:58","1","147","<machine-learning><python><decision-trees><genetic-algorithms>","1",""
"92710","2021-04-07 18:03:31","-2","155","<python><pip>","1",""
"92712","2021-04-07 18:17:23","1","61","<machine-learning><statistics><cross-validation><correlation><evaluation>","0",""
"92714","2021-04-07 19:06:38","0","20","<python><clustering><data-mining><dimensionality-reduction>","1",""
"92715","2021-04-07 19:24:08","1","96","<python><classification><preprocessing><smote><oversampling>","2",""
"92717","2021-04-07 19:35:13","0","169","<classification><methodology><gradient-boosting-decision-trees>","1",""
"92720","2021-04-07 19:58:21","3","110","<machine-learning><deep-learning><convolutional-neural-network><multilabel-classification><probability>","1",""
"92721","2021-04-07 20:11:39","1","39","<deep-learning><cnn><cross-validation>","1","1"
"92724","2021-04-07 20:33:18","1","939","<finetuning><torchvision>","1",""
"92730","2021-04-08 04:41:11","-2","52","<python>","1",""
"92731","2021-04-08 06:57:26","1","31","<machine-learning><deep-learning><gpu>","0",""
"92733","2021-04-08 07:52:26","1","74","<machine-learning><deep-learning><time-series><preprocessing>","3","1"
"92740","2021-04-08 10:23:13","0","34","<nlp><word-embeddings><word2vec><ai><vector-space-models>","1",""
"92748","2021-04-08 13:58:15","0","52","<neural-network><regression><deep-learning>","1","1"
"92753","2021-04-08 15:53:16","0","18","<machine-learning><deep-learning><information-extraction>","1",""
"92754","2021-04-08 15:53:18","1","33","<classification><sentiment-analysis><naive-bayes-classifier><text-classification>","2",""
"92770","2021-04-08 20:32:42","0","154","<deep-learning><cnn><convolutional-neural-network><convolution>","1",""
"92776","2021-04-09 01:43:47","3","671","<classification><xgboost><class-imbalance><hyperparameter-tuning><bayesian>","2","1"
"92779","2021-04-09 03:48:35","2","124","<machine-learning><reinforcement-learning>","2",""
"92783","2021-04-09 05:23:43","0","23","<classification><tensorflow><cnn><binary>","0",""
"92784","2021-04-09 05:50:10","0","60","<reinforcement-learning><dqn><loss>","0",""
"92785","2021-04-09 06:15:55","0","44","<machine-learning><data><sql>","0",""
"92789","2021-04-09 07:58:00","1","39","<machine-learning><regression><linear-regression><numpy>","1",""
"92791","2021-04-09 08:06:42","0","34","<deep-learning><cnn>","0",""
"92794","2021-04-09 09:22:57","0","17","<machine-learning><python><scikit-learn><class-imbalance>","1",""
"92799","2021-04-09 10:43:41","0","339","<python><scikit-learn><mutual-information>","1",""
"92801","2021-04-09 11:03:21","0","26","<classification><class-imbalance><naive-bayes-classifier><text-classification>","0",""
"92802","2021-04-09 11:36:48","0","33","<classification><random-forest><missing-data>","0",""
"92803","2021-04-09 12:08:32","0","258","<python><pandas><random-forest>","1",""
"92808","2021-04-09 13:08:13","0","16","<neural-network><scikit-learn><python-3.x><matlab>","0",""
"92809","2021-04-09 13:36:47","1","36","<nlp><algorithms>","1",""
"92810","2021-04-09 13:38:17","0","35","<deep-learning><perceptron><mlp>","1",""
"92818","2021-04-09 17:30:21","0","46","<r><visualization><plotting><rstudio>","1",""
"92823","2021-04-09 19:22:32","1","16","<data-analysis><mathematics>","0",""
"92824","2021-04-09 19:39:12","0","16","<gradient-descent>","0",""
"92825","2021-04-09 19:47:23","1","20","<deep-learning>","2",""
"92826","2021-04-09 20:26:12","0","127","<random-forest><xgboost><k-nn>","1",""
"92834","2021-04-10 04:27:37","0","19","<machine-learning><deep-learning><reinforcement-learning><policy-gradients>","1",""
"92837","2021-04-10 06:27:14","1","57","<machine-learning><linear-regression><visualization><categorical-data><encoding>","2",""
"92838","2021-04-10 07:19:01","1","117","<machine-learning><deep-learning><data-cleaning><preprocessing><dataframe>","0",""
"92842","2021-04-10 08:57:12","0","50","<recommender-system>","1",""
"92846","2021-04-10 10:23:21","0","170","<reinforcement-learning><markov-process><ai>","1",""
"92847","2021-04-10 10:24:18","5","193","<data-science-model><boosting><bagging><stacking>","1",""
"92853","2021-04-10 12:10:58","2","33","<machine-learning><deep-learning><reinforcement-learning><policy-gradients><deepmind>","1","1"
"92854","2021-04-10 12:48:21","0","110","<machine-learning><image-classification><computer-vision><similarity><image-recognition>","1",""
"92856","2021-04-10 13:06:21","2","648","<nlp><word-embeddings><word2vec>","3",""
"92860","2021-04-10 14:53:03","1","16","<time-series><regression>","0",""
"92861","2021-04-10 15:06:09","1","32","<machine-learning><python><pandas><jupyter><monte-carlo>","0",""
"92862","2021-04-10 15:22:22","1","20","<machine-learning><python><keras><tensorflow><text-classification>","0",""
"92866","2021-04-10 16:10:36","1","63","<machine-learning><time-series><forecasting><sparse>","1",""
"92867","2021-04-10 16:11:44","1","43","<machine-learning><deep-learning><neural-network><classification>","2",""
"92870","2021-04-10 16:25:11","1","22","<machine-learning><cnn>","0",""
"92874","2021-04-10 17:14:05","2","61","<machine-learning><python><data><transformation>","1",""
"92876","2021-04-10 21:12:22","1","602","<python><dataframe><tfidf><sparse>","3",""
"92877","2021-04-10 21:48:58","0","31","<machine-learning><classification><r><overfitting><h2o>","0",""
"92880","2021-04-10 22:27:22","-1","237","<python><nlp>","1",""
"92882","2021-04-10 22:43:38","1","19","<machine-learning><deep-learning>","1",""
"92883","2021-04-10 23:35:28","1","81","<dataset><api>","1",""
"92887","2021-04-11 00:55:07","0","28","<data><data-analysis>","1",""
"92892","2021-04-11 04:15:47","0","95","<time-series><lstm>","0",""
"92893","2021-04-11 04:22:50","0","56","<r><random-forest><accuracy>","0",""
"92895","2021-04-11 06:56:40","1","129","<r><xgboost><hyperparameter>","2","1"
"92896","2021-04-11 07:00:10","0","88","<keras>","1",""
"92898","2021-04-11 10:30:12","1","99","<python><loss-function><data-science-model><binary>","1",""
"92899","2021-04-11 10:45:45","1","232","<machine-learning><python><prediction><forecasting><sparse>","1",""
"92900","2021-04-11 11:48:18","0","141","<machine-learning><scikit-learn>","1",""
"92902","2021-04-11 12:07:11","0","56","<cross-validation>","2","0"
"92905","2021-04-11 13:59:33","0","56","<machine-learning><time-series><prediction><data-analysis>","2",""
"92912","2021-04-11 15:13:58","1","26","<svm>","1",""
"92916","2021-04-11 16:26:32","0","175","<machine-learning><scikit-learn><data-science-model>","1",""
"92919","2021-04-11 17:10:18","0","52","<dataset><dimensionality-reduction>","2",""
"92924","2021-04-11 22:19:10","0","56","<decision-trees><logistic-regression>","1",""
"92929","2021-04-12 00:14:34","0","29","<scikit-learn><preprocessing>","2",""
"92930","2021-04-12 00:23:42","0","23","<neural-network><keras><tensorflow><regression><linear-regression>","0",""
"92938","2021-04-12 05:49:46","0","31","<machine-learning><predictive-modeling><machine-learning-model><data-science-model>","1",""
"92939","2021-04-12 05:59:30","0","858","<machine-learning><python><scikit-learn><python-3.x>","2",""
"92941","2021-04-12 06:13:07","1","78","<machine-learning><deep-learning><keras><tensorflow>","1",""
"92946","2021-04-12 07:19:06","1","391","<python><tensorflow><numpy>","1",""
"92949","2021-04-12 08:01:49","0","32","<nlp><clustering><unsupervised-learning>","1",""
"92953","2021-04-12 08:52:18","2","163","<deep-learning><transformer><attention-mechanism>","1","1"
"92954","2021-04-12 09:15:09","1","28","<statistics><gan><descriptive-statistics><mutual-information>","1",""
"92955","2021-04-12 09:59:41","1","678","<deep-learning><keras><tensorflow><early-stopping>","0",""
"92956","2021-04-12 10:09:24","0","114","<classification><cnn><convolutional-neural-network><inception>","1",""
"92962","2021-04-12 12:22:45","2","107","<statistics><linear-regression>","2",""
"92963","2021-04-12 12:25:26","0","26","<deep-learning><cnn>","0",""
"92964","2021-04-12 12:31:09","0","44","<machine-learning><classification><regression>","1",""
"92965","2021-04-12 12:32:28","0","22","<machine-learning><deep-learning><gradient-descent><backpropagation><momentum>","1",""
"92966","2021-04-12 12:35:11","1","51","<machine-learning><classification><cnn>","1",""
"92968","2021-04-12 13:21:50","4","381","<python><scikit-learn>","1",""
"92970","2021-04-12 13:43:18","0","58","<machine-learning><methodology>","2",""
"92971","2021-04-12 14:13:49","1","22","<correlation>","0",""
"92976","2021-04-12 16:08:19","1","59","<hyperparameter><topic-model><lda>","1",""
"92983","2021-04-12 19:36:40","3","168","<k-means>","1",""
"92994","2021-04-13 07:46:57","-1","28","<data-cleaning><data-wrangling>","1",""
"92996","2021-04-13 07:56:28","0","64","<machine-learning><python><machine-learning-model>","1",""
"92999","2021-04-13 09:01:50","0","49","<data><visualization>","0",""
"93001","2021-04-13 10:16:52","0","26","<image-classification>","1",""
"93003","2021-04-13 10:53:33","0","44","<python><supervised-learning><dataframe><encoding>","1",""
"93008","2021-04-13 12:23:23","1","80","<classification><decision-trees>","1",""
"93010","2021-04-13 13:11:09","0","88","<machine-learning><python><deep-learning><keras>","1",""
"93011","2021-04-13 13:25:50","1","59","<machine-learning><classification>","0",""
"93013","2021-04-13 14:09:11","0","150","<machine-learning><python><neural-network><tensorflow><loss-function>","0",""
"93014","2021-04-13 14:21:23","0","23","<classification><statistics><evaluation>","0",""
"93018","2021-04-13 14:47:43","0","1825","<statistics><data-cleaning><preprocessing>","2",""
