Id,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"88401","2021-01-24 11:57:07","3","263","<image-preprocessing>","2","1"
"88402","2021-01-24 12:09:32","2","197","<machine-learning><predictive-modeling><statistics><machine-learning-model><data-science-model>","0","1"
"88403","2021-01-24 12:41:28","1","37","<machine-learning><classification><multiclass-classification><multilabel-classification>","0",""
"88405","2021-01-24 14:37:03","0","35","<data><data-cleaning><forecasting>","1",""
"88408","2021-01-24 17:12:34","1","363","<linear-regression><pca><dimensionality-reduction><linear-algebra>","1",""
"88410","2021-01-24 18:23:07","0","2975","<keras><tensorflow><image-classification><python-3.x>","2",""
"88417","2021-01-24 20:03:49","1","177","<nlp><bert><language-model>","1","1"
"88419","2021-01-24 20:28:36","1","213","<text-mining><word-embeddings><nlp>","0",""
"88421","2021-01-24 21:06:51","1","91","<nlp>","0","1"
"88427","2021-01-24 21:55:32","3","758","<data><data-cleaning><visualization><missing-data>","2",""
"61745","2019-10-15 04:41:59","1","67","<classification><normalization><deep-learning>","2",""
"61747","2019-10-15 07:14:14","1","2313","<svm><class-imbalance><scoring><gridsearchcv>","2","1"
"61749","2019-10-15 08:21:38","0","36","<time-series>","1",""
"61753","2019-10-15 09:16:53","1","749","<python><pandas>","0",""
"61755","2019-10-15 09:57:44","1","128","<nlp><text-mining><information-retrieval><named-entity-recognition>","1",""
"61758","2019-10-15 10:23:52","2","50","<machine-learning><python><classification><cnn>","0",""
"61759","2019-10-15 10:24:11","4","685","<neural-network><nlp><ai><chatbot>","1",""
"61761","2019-10-15 10:51:42","2","2459","<xgboost><multiclass-classification>","1","1"
"61762","2019-10-15 10:54:53","1","676","<deep-learning><keras><tensorflow><cnn><lstm>","1",""
"61767","2019-10-15 12:53:35","0","31","<linear-regression><data-science-model><usecase>","1",""
"61771","2019-10-15 13:19:59","5","1008","<random-forest><xgboost><boosting><variance><bias>","2","1"
"61774","2019-10-15 14:29:59","1","111","<regression><preprocessing><normalization><feature-scaling>","2","1"
"61778","2019-10-15 15:15:44","1","1405","<machine-learning><python><nlp><regression>","2","2"
"61782","2019-10-15 17:07:39","0","69","<python><linear-regression>","1",""
"61783","2019-10-15 17:46:22","1","85","<python><nlp><regex>","1",""
"61786","2019-10-15 18:13:09","1","12","<optimization><sparsity>","0","1"
"61788","2019-10-15 19:38:28","2","185","<machine-learning><neural-network><explainable-ai>","1",""
"61791","2019-10-15 20:34:25","0","98","<computer-vision>","1","0"
"61802","2019-10-16 06:22:44","0","37","<machine-learning><nlp>","1","2"
"61804","2019-10-16 06:35:48","1","81","<backpropagation>","0",""
"61806","2019-10-16 07:35:07","0","234","<machine-learning><python>","1",""
"61807","2019-10-16 08:14:28","1","187","<keras><image-preprocessing><convolutional-neural-network>","0",""
"61814","2019-10-16 10:50:19","0","85","<class-imbalance>","2",""
"61815","2019-10-16 11:16:12","1","23","<time-series><clustering><unsupervised-learning>","0","1"
"61819","2019-10-16 12:38:08","1","366","<hyperparameter-tuning><weka><grid-search>","2",""
"61821","2019-10-16 13:42:46","1","480","<neural-network><keras><regression><grid-search><gridsearchcv>","1","1"
"61823","2019-10-16 14:10:37","1","48","<classification><keras>","1",""
"61825","2019-10-16 14:52:38","7","624","<nlp><bert>","1","6"
"61830","2019-10-16 16:51:28","1","18","<dataset><statistics><data>","0",""
"61832","2019-10-16 16:59:43","0","351","<deep-learning><keras><tensorflow><autoencoder>","1",""
"61837","2019-10-16 19:25:05","3","144","<keras><word-embeddings><similarity>","1",""
"61839","2019-10-16 19:29:34","3","47","<machine-learning><python><text-mining>","2",""
"61842","2019-10-16 21:50:24","2","51","<image-classification><image-recognition><image-preprocessing>","2",""
"61849","2019-10-17 05:32:52","1","270","<neural-network><lstm><rnn><model-selection><language-model>","1",""
"61850","2019-10-17 06:46:53","2","1081","<python><pandas><numpy>","1",""
"61851","2019-10-17 07:04:54","1","21","<machine-learning><neural-network><lstm><geospatial><sensors>","0",""
"61852","2019-10-17 07:13:48","1","30","<k-means>","0",""
"61853","2019-10-17 07:24:31","2","36","<machine-learning><predictive-modeling><random-forest>","0",""
"61858","2019-10-17 08:21:06","9","8148","<data><training><smote>","2","3"
"61861","2019-10-17 09:41:31","1","74","<machine-learning><nlp><beginner><named-entity-recognition>","2","1"
"61864","2019-10-17 11:16:09","0","174","<python><neural-network><keras><prediction><evaluation>","2",""
"61866","2019-10-17 12:12:04","1","72","<machine-learning><cnn><training><object-detection><transfer-learning>","1",""
"61867","2019-10-17 12:12:36","0","117","<neural-network><keras><cross-validation><evaluation><hyperparameter>","1",""
"61869","2019-10-17 12:22:11","1","43","<machine-learning><classification><gradient-descent>","2",""
"61876","2019-10-17 14:40:07","0","77","<missing-data>","1",""
"32986","2018-06-12 05:51:49","1","56","<machine-learning><python><supervised-learning>","1",""
"32991","2018-06-12 06:40:05","1","172","<machine-learning><neural-network><deep-learning>","1",""
"32992","2018-06-12 06:44:14","1","101","<machine-learning><tensorflow><regression><feature-selection><feature-extraction>","1",""
"33002","2018-06-12 08:59:11","1","3126","<r><clustering><k-means>","3","1"
"33006","2018-06-12 09:17:56","3","800","<nlp>","1",""
"33008","2018-06-12 09:54:16","44","20402","<machine-learning><dataset><training><accuracy>","5","18"
"33009","2018-06-12 09:58:56","1","1556","<data-mining><text-mining>","2","1"
"33011","2018-06-12 10:21:39","3","62","<python><deep-learning><keras><tensorflow><rbm>","1","1"
"33016","2018-06-12 11:21:58","0","640","<dataset><data-cleaning><object-detection>","2",""
"33018","2018-06-12 11:56:28","0","62","<r><data>","1",""
"33019","2018-06-12 11:57:36","0","152","<machine-learning><nlp><text-mining><language-model>","1",""
"33022","2018-06-12 12:19:13","3","12476","<deep-learning><keras>","3","2"
"33023","2018-06-12 12:28:10","0","2855","<python><numpy><jaccard-coefficient>","2",""
"33025","2018-06-12 12:56:32","3","4263","<machine-learning><time-series><data-science-model>","1","7"
"33026","2018-06-12 12:56:55","1","189","<machine-learning><python><classification><nlp><text-mining>","0","1"
"33033","2018-06-12 16:16:33","0","174","<predictive-modeling><regression>","2",""
"33035","2018-06-12 16:32:25","5","2000","<neural-network><keras><optimization><loss-function><metric>","1","1"
"33037","2018-06-12 17:03:42","1","68","<machine-learning><deep-learning><computer-vision><gan><generative-models>","0",""
"33041","2018-06-12 18:01:02","2","1030","<machine-learning><deep-learning><word-embeddings><backpropagation><embeddings>","1",""
"33043","2018-06-12 18:25:00","1","3074","<deep-learning><lstm>","1",""
"33048","2018-06-12 20:09:03","0","43","<google>","0",""
"33051","2018-06-12 21:35:35","1","1559","<python><pandas>","1",""
"33053","2018-06-12 22:34:00","46","316746","<pandas><dataframe>","8","19"
"33059","2018-06-13 01:51:59","0","1032","<apache-spark><pyspark>","2",""
"33060","2018-06-13 03:35:14","1","535","<orange><databases>","1",""
"33071","2018-06-13 08:49:10","1","7","<python>","0",""
"33072","2018-06-13 09:28:20","0","1094","<machine-learning><python><preprocessing><numpy>","1",""
"33076","2018-06-13 11:18:12","11","20747","<classification><data-mining><data-cleaning><class-imbalance>","3","6"
"33079","2018-06-13 12:04:02","3","57","<neural-network>","2",""
"33081","2018-06-13 12:20:34","2","2715","<clustering>","2","1"
"33084","2018-06-13 12:31:08","2","6831","<machine-learning><deep-learning>","2",""
"33092","2018-06-13 14:04:44","0","27","<variance><glorot-initialization>","1","0"
"33095","2018-06-13 14:57:43","1","170","<machine-learning><neural-network><gradient-descent><cost-function>","2",""
"33098","2018-06-13 16:19:36","1","50","<classification><xgboost><predictor-importance>","2",""
"33099","2018-06-13 16:44:42","0","3726","<deep-learning><classification><time-series><lstm><anomaly-detection>","4",""
"33100","2018-06-13 17:00:32","2","1341","<python><neural-network><keras><visualization>","1",""
"8792","2015-11-11 01:32:56","4","81","<logistic-regression><multiclass-classification>","1",""
"8794","2015-11-11 06:34:17","1","313","<neural-network><deep-learning>","1","1"
"8799","2015-11-11 14:27:51","4","2290","<k-means>","3","4"
"8802","2015-11-11 15:37:59","6","92","<machine-learning><multitask-learning><backpropagation><theano>","2","1"
"8804","2015-11-11 18:31:14","1","1633","<python><clustering>","0","1"
"8806","2015-11-11 19:52:07","0","1540","<statistics><correlation>","2","1"
"8809","2015-11-12 00:11:39","2","120","<neural-network>","1",""
"8811","2015-11-12 07:16:06","1","295","<data-mining><classification><text-mining><svm>","1",""
"8813","2015-11-12 09:44:13","3","385","<regression><correlation>","4","2"
"8818","2015-11-12 15:41:30","3","94","<knowledge-base>","1",""
"8820","2015-11-12 16:09:57","12","19760","<classification><random-forest><decision-trees><class-imbalance>","3","5"
"8825","2015-11-13 04:36:59","4","129","<machine-learning><data-mining><python><recommender-system>","3","1"
"8829","2015-11-13 09:29:35","1","292","<r><text-mining>","1","1"
"8834","2015-11-13 17:10:42","2","76","<machine-learning>","0",""
"8837","2015-11-13 19:16:49","1","398","<nlp><text-mining>","1",""
"8838","2015-11-13 21:41:18","1","3449","<sas>","2",""
"8840","2015-11-14 05:51:38","2","1319","<scikit-learn>","1","1"
"8841","2015-11-14 05:58:56","4","2696","<machine-learning><classification><r><class-imbalance>","4","1"
"8846","2015-11-14 19:49:28","1","72","<data-mining><reference-request><fuzzy-logic>","0",""
"8847","2015-11-15 00:45:03","20","43800","<python><feature-extraction><image-recognition>","3","9"
"8850","2015-11-15 15:06:41","7","1192","<machine-learning><python><neural-network><distributed>","2","1"
"8853","2015-11-16 01:53:50","5","54","<machine-learning><statistics><dimensionality-reduction>","1",""
"8855","2015-11-16 08:15:55","3","120","<machine-learning><neural-network><convnet>","1",""
"8857","2015-11-16 10:57:53","6","208","<data-cleaning><preprocessing>","2","2"
"8860","2015-11-16 14:41:08","17","12956","<machine-learning><neural-network><deep-learning>","3","6"
"8861","2015-11-16 15:14:37","4","81","<information-retrieval><evaluation>","1",""
"8862","2015-11-16 15:40:51","4","113","<statistics>","1",""
"8869","2015-11-17 03:06:51","7","1337","<nlp><similarity><search><information-retrieval>","5",""
"8871","2015-11-17 07:38:41","4","433","<predictive-modeling><reference-request>","4","1"
"8873","2015-11-17 16:10:20","10","258","<machine-learning><data-mining>","1","4"
"8875","2015-11-17 18:56:02","3","466","<similarity><information-retrieval>","1",""
"8881","2015-11-18 05:47:48","3","730","<python><recommender-system><apache-mahout>","1",""
"8883","2015-11-18 09:12:27","13","5802","<machine-learning><regression><feature-selection><feature-construction><missing-data>","2","2"
"8895","2015-11-18 20:14:30","16","5229","<machine-learning><dataset><sampling>","3","7"
"8909","2015-11-19 06:04:53","13","11935","<machine-learning><neural-network><julia>","5","6"
"8916","2015-11-19 10:48:24","2","128","<data-mining><classification><unsupervised-learning>","0","1"
"8920","2015-11-19 12:04:51","2","267","<machine-learning><markov-process>","1",""
"8922","2015-11-19 12:59:40","22","152866","<r><data-cleaning>","2","4"
"8926","2015-11-19 15:19:35","4","205","<machine-learning><statistics><svm><multilabel-classification>","2",""
"61878","2019-10-17 15:50:06","9","1075","<machine-learning><deep-learning><cnn><nlp><programming>","2","1"
"61886","2019-10-17 16:58:19","1","170","<text-mining><algorithms><topic-model><lda>","0","1"
"61888","2019-10-17 17:54:37","1","148","<machine-learning><scikit-learn><cross-validation>","3",""
"61890","2019-10-17 18:08:20","2","1095","<machine-learning><random-forest><decision-trees><apache-spark><ensemble-modeling>","2",""
"61899","2019-10-17 19:59:18","2","1576","<machine-learning><python><scikit-learn><lightgbm>","1",""
"61900","2019-10-17 20:02:15","2","189","<scikit-learn><random-forest>","1","1"
"61903","2019-10-17 20:59:28","2","208","<python><databases><project-planning>","1","2"
"61904","2019-10-17 21:45:22","2","275","<python><classification><feature-extraction><lda><gensim>","1",""
"61905","2019-10-17 23:09:26","2","117","<neural-network><deep-learning><keras><tensorflow><audio-recognition>","1","2"
"61920","2019-10-18 09:30:18","3","448","<machine-learning><predictive-modeling><unsupervised-learning><supervised-learning>","2",""
"61924","2019-10-18 12:11:27","0","94","<python>","1",""
"61934","2019-10-18 16:14:18","1","521","<anomaly-detection><outlier><explainable-ai>","3",""
"61937","2019-10-18 17:13:54","0","112","<probability><vae>","2",""
"61938","2019-10-18 17:48:54","1","49","<python><deep-learning><keras><lstm><sequence-to-sequence>","0",""
"61944","2019-10-18 19:17:05","0","301","<python><pandas><missing-data>","1",""
"61947","2019-10-18 22:11:46","1","706","<machine-learning><python><data-augmentation><neural>","1",""
"61949","2019-10-19 03:21:49","2","43","<python><pandas><dataframe>","0",""
"61954","2019-10-19 09:06:26","1","1034","<transformer>","1",""
"61957","2019-10-19 11:39:35","5","1470","<machine-learning><random-forest><feature-engineering>","1",""
"61961","2019-10-19 15:42:54","0","157","<machine-learning><python><r><data-cleaning><excel>","3",""
"61964","2019-10-19 16:56:33","-1","4426","<python><pandas><dataframe>","1",""
"61969","2019-10-19 23:31:54","0","1419","<neural-network><deep-learning><keras>","0",""
"61972","2019-10-20 02:23:21","2","72","<neural-network><backpropagation>","1",""
"61975","2019-10-20 03:23:59","1","65","<scikit-learn><pandas><feature-extraction>","0",""
"61976","2019-10-20 04:36:06","2","319","<logistic-regression><mathematics>","1","2"
"61982","2019-10-20 09:51:40","0","589","<keras><regression><multi-output><functional-api>","1",""
"61988","2019-10-20 11:17:25","0","36","<gan><generative-models>","1",""
"61991","2019-10-20 13:33:13","0","132","<regression><feature-engineering><prediction>","1",""
"61993","2019-10-20 14:16:06","2","793","<machine-learning><statistics><variance>","2",""
"61998","2019-10-20 16:03:31","0","43","<deep-learning><keras><tensorflow><lstm>","1",""
"62000","2019-10-20 17:49:44","1","126","<python><keras><tensorflow><lstm><rnn>","1",""
"62002","2019-10-20 17:51:26","2","216","<python><scikit-learn><feature-extraction>","1",""
